,FinalURL,CustomParameter,Identifier
25,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983178&ds_s_kwgid=58700000725323054"",""mkwid"":""41565154""}",Generic_Standard_Handbags
26,http://www.overstock.com/search?keywords=gucci+purse+&SearchType=Header&fp=f&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983925&ds_s_kwgid=58700000727124385"",""mkwid"":""78422691977433""}",Generic_Standard_Handbags
27,http://www.overstock.com/Clothing-Shoes/Satchels/20516/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222618048&ds_s_kwgid=58700000727124382""}",Generic_Standard_Handbags
28,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745917&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
29,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617172&ds_s_kwgid=58700000725323078"",""mkwid"":""47598764""}",Generic_Standard_Handbags
30,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983145&ds_s_kwgid=58700000725323054"",""mkwid"":""41565184""}",Generic_Standard_Handbags
31,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746274&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
32,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735189&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
33,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983193&ds_s_kwgid=58700000725323054"",""mkwid"":""9554001598903""}",Generic_Standard_Handbags
34,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983817&ds_s_kwgid=58700000725323078"",""mkwid"":""47598746""}",Generic_Standard_Handbags
35,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746313&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
36,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746052&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
37,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617166&ds_s_kwgid=58700000725323078"",""mkwid"":""47598762""}",Generic_Standard_Handbags
38,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617052&ds_s_kwgid=58700000725323078"",""mkwid"":""47598818""}",Generic_Standard_Handbags
39,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746367&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
40,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746256&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
41,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617019&ds_s_kwgid=58700000725323078"",""mkwid"":""47598896""}",Generic_Standard_Handbags
42,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983070&ds_s_kwgid=58700000725323054"",""mkwid"":""47598368""}",Generic_Standard_Handbags
43,http://www.overstock.com/search?keywords=ysl+hobo+bag+&SearchType=Header&fp=f&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983889&ds_s_kwgid=58700000727124385"",""mkwid"":""256424221773914""}",Generic_Standard_Handbags
44,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746130&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
45,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746298&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
46,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983802&ds_s_kwgid=58700000725323078"",""mkwid"":""47598756""}",Generic_Standard_Handbags
47,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746238&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
48,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983244&ds_s_kwgid=58700000725323057"",""mkwid"":""9554001597097""}",Generic_Standard_Handbags
49,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983136&ds_s_kwgid=58700000725323054"",""mkwid"":""41565148""}",Generic_Standard_Handbags
50,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617157&ds_s_kwgid=58700000725323078"",""mkwid"":""47598806""}",Generic_Standard_Handbags
51,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745869&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
52,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746316&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
53,"http://www.overstock.com/Clothing-Shoes/Handbags/Rioni,/brand,/111/dept.html?","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222618033&ds_s_kwgid=58700000727124379"",""mkwid"":""10000814604""}",Generic_Standard_Handbags
54,http://www.overstock.com/search?keywords=cross+body+purses+&SearchType=Header&fp=f&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983910&ds_s_kwgid=58700000727124385"",""mkwid"":""129211148165976""}",Generic_Standard_Handbags
55,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746220&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
56,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983730&ds_s_kwgid=58700000725323078"",""mkwid"":""47598774""}",Generic_Standard_Handbags
57,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983733&ds_s_kwgid=58700000725323078"",""mkwid"":""47598734""}",Generic_Standard_Handbags
58,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617187&ds_s_kwgid=58700000725323078"",""mkwid"":""47599002""}",Generic_Standard_Handbags
59,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617124&ds_s_kwgid=58700000725323078"",""mkwid"":""47598858""}",Generic_Standard_Handbags
60,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745887&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
61,"http://www.overstock.com/Clothing-Shoes/Tote-Bags/Suede,/handbag-material,/5759/subcat.html?","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983667&ds_s_kwgid=58700000725323069"",""mkwid"":""47603086""}",Generic_Standard_Handbags
62,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983748&ds_s_kwgid=58700000725323078"",""mkwid"":""47598786""}",Generic_Standard_Handbags
63,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617148&ds_s_kwgid=58700000725323078"",""mkwid"":""47598956""}",Generic_Standard_Handbags
64,http://www.overstock.com/search?keywords=stone+mountain+handbags+&SearchType=Header&fp=f&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983883&ds_s_kwgid=58700000727124385"",""mkwid"":""144509310705419""}",Generic_Standard_Handbags
65,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746016&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
66,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735210&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
67,http://www.overstock.com/search?keywords=chef+flower+zucca+fendi+purse+&SearchType=Header&fp=f&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983904&ds_s_kwgid=58700000727124385"",""mkwid"":""144205487435554""}",Generic_Standard_Handbags
68,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745944&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
69,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735258&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
70,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983784&ds_s_kwgid=58700000725323078"",""mkwid"":""47598778""}",Generic_Standard_Handbags
71,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983091&ds_s_kwgid=58700000725323054"",""mkwid"":""41565208""}",Generic_Standard_Handbags
72,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746172&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
73,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745950&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
74,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735162&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
75,http://www.overstock.com/search?keywords=straw+handbags+&SearchType=Header&fp=f&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983877&ds_s_kwgid=58700000727124385"",""mkwid"":""47431180854285""}",Generic_Standard_Handbags
76,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745851&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
77,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983052&ds_s_kwgid=58700000725323054"",""mkwid"":""47598364""}",Generic_Standard_Handbags
78,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746226&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
79,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617106&ds_s_kwgid=58700000725323078"",""mkwid"":""47598862""}",Generic_Standard_Handbags
80,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983094&ds_s_kwgid=58700000725323054"",""mkwid"":""41565128""}",Generic_Standard_Handbags
81,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617103&ds_s_kwgid=58700000725323078"",""mkwid"":""47598868""}",Generic_Standard_Handbags
82,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983709&ds_s_kwgid=58700000725323078"",""mkwid"":""47598948""}",Generic_Standard_Handbags
83,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746166&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
84,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745863&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
85,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617127&ds_s_kwgid=58700000725323078"",""mkwid"":""47598834""}",Generic_Standard_Handbags
86,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983199&ds_s_kwgid=58700000725323057"",""mkwid"":""10001919416""}",Generic_Standard_Handbags
87,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745884&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
88,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983724&ds_s_kwgid=58700000725323078"",""mkwid"":""47598962""}",Generic_Standard_Handbags
89,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735231&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
90,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617145&ds_s_kwgid=58700000725323078"",""mkwid"":""47598958""}",Generic_Standard_Handbags
91,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746373&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
92,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218745878&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
93,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746145&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
94,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617076&ds_s_kwgid=58700000725323078"",""mkwid"":""47598830""}",Generic_Standard_Handbags
95,"http://www.overstock.com/Clothing-Shoes/Shoulder-Bags/Chinese-Laundry,/brand,/5761/subcat.html?","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617307&ds_s_kwgid=58700000727124355"",""mkwid"":""10000800213""}",Generic_Standard_Handbags
96,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617091&ds_s_kwgid=58700000725323078"",""mkwid"":""47598842""}",Generic_Standard_Handbags
97,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746271&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
98,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617043&ds_s_kwgid=58700000725323078"",""mkwid"":""47598978""}",Generic_Standard_Handbags
99,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746214&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
100,"http://www.overstock.com/Clothing-Shoes/Shoulder-Bags/Black,/handbag-color,/5761/subcat.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617301&ds_s_kwgid=58700000727124352"",""mkwid"":""10000800272""}",Generic_Standard_Handbags
101,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983838&ds_s_kwgid=58700000725323078"",""mkwid"":""47598980""}",Generic_Standard_Handbags
102,http://www.overstock.com/search?keywords=&additionalKeywords=coach&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983157&ds_s_kwgid=58700000725323054"",""mkwid"":""41565178""}",Generic_Standard_Handbags
103,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735195&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
104,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746277&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
105,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746184&ds_s_kwgid=58700000725315833""}",Generic_Standard_Handbags
106,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735135&ds_s_kwgid=58700000725315830""}",Generic_Standard_Handbags
107,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983220&ds_s_kwgid=58700000725323057"",""mkwid"":""9554001448487""}",Generic_Standard_Handbags
108,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617073&ds_s_kwgid=58700000725323078"",""mkwid"":""47598878""}",Generic_Standard_Handbags
109,http://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983253&ds_s_kwgid=58700000725323057"",""mkwid"":""9554001448488""}",Generic_Standard_Handbags
110,"http://www.overstock.com/Clothing-Shoes/Handbags/Fendi,/brand,/111/dept.html?sort=Top+Sellers&","{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983775&ds_s_kwgid=58700000725323078"",""mkwid"":""47599014""}",Generic_Standard_Handbags
