,FinalURL,CustomParameter,Identifier
22,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213215038&ds_s_kwgid=58700000725293231"",""mkwid"":""93437436284267""}",Generic_Standard_Electronics
23,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863330&ds_s_kwgid=58700000724598066"",""mkwid"":""144956540020407""}",Generic_Standard_Electronics
24,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863381&ds_s_kwgid=58700000724598066"",""mkwid"":""219164512644281""}",Generic_Standard_Electronics
25,"https://www.overstock.com/Electronics/Televisions/(1000,),50-_--59-Inches,/price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214453&ds_s_kwgid=58700000725293222"",""mkwid"":""222968117873028""}",Generic_Standard_Electronics
26,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863360&ds_s_kwgid=58700000724598066"",""mkwid"":""275704033928576""}",Generic_Standard_Electronics
27,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213217378&ds_s_kwgid=58700000725293237"",""mkwid"":""35040431400087""}",Generic_Standard_Electronics
28,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863351&ds_s_kwgid=58700000724598066"",""mkwid"":""212510670884399""}",Generic_Standard_Electronics
29,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213214879&ds_s_kwgid=58700000725293231"",""mkwid"":""233791159141548""}",Generic_Standard_Electronics
30,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213217240&ds_s_kwgid=58700000725293237"",""mkwid"":""257841888018000""}",Generic_Standard_Electronics
31,https://www.overstock.com/search?keywords=50+foot+ethernet+cable&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864950&ds_s_kwgid=58700000725292652"",""mkwid"":""82882279976787""}",Generic_Standard_Electronics
