,FinalURL,CustomParameter,Identifier,Results
999,http://www.overstock.com/search?keywords=&taxonomy=sub5761&searchtype=guidedNav&additionalKeywords=bronze&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617823&ds_s_kwgid=58700000727124367"",""mkwid"":""10000801439""}",Generic_Standard_Handbags,32
1000,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982992&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1001,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982755&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1002,https://www.overstock.com/Clothing-Shoes/Shoulder-Bags/5761/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617877&ds_s_kwgid=58700000727124376""}",Generic_Standard_Handbags,4213
1003,https://www.overstock.com/Clothing-Shoes/Shoulder-Bags/5761/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222618003&ds_s_kwgid=58700000727124376""}",Generic_Standard_Handbags,4213
1004,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982875&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1005,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617415&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822758""}",Generic_Standard_Handbags,0
1006,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983442&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1007,https://www.overstock.com/Clothing-Shoes/Hobo-Bags/7105/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735024&ds_s_kwgid=58700000725315818""}",Generic_Standard_Handbags,914
1008,https://www.overstock.com/Clothing-Shoes/Crossbody-Mini-Bags/12255/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735075&ds_s_kwgid=58700000725315821""}",Generic_Standard_Handbags,2865
1009,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=celine&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983682&ds_s_kwgid=58700000725323075"",""mkwid"":""47598056""}",Generic_Standard_Handbags,4
1010,https://www.overstock.com/Clothing-Shoes/Shoulder-Bags/5761/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222618009&ds_s_kwgid=58700000727124376""}",Generic_Standard_Handbags,4213
1011,https://www.overstock.com/Clothing-Shoes/Crossbody-Mini-Bags/12255/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735039&ds_s_kwgid=58700000725315821""}",Generic_Standard_Handbags,2865
1012,https://www.overstock.com/Clothing-Shoes/Crossbody-Mini-Bags/12255/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735087&ds_s_kwgid=58700000725315821""}",Generic_Standard_Handbags,2865
1013,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617391&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822587""}",Generic_Standard_Handbags,0
1014,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617682&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915513""}",Generic_Standard_Handbags,0
1015,https://www.overstock.com/Clothing-Shoes/Designer-Handbags/2102/cat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734850&ds_s_kwgid=58700000725315809""}",Generic_Standard_Handbags,3629
1016,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983508&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1017,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746508&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1018,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617556&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915885""}",Generic_Standard_Handbags,0
1019,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983310&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1020,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734967&ds_s_kwgid=58700000725315815""}",Generic_Standard_Handbags,2164
1021,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982974&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1022,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617436&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822771""}",Generic_Standard_Handbags,0
1023,https://www.overstock.com/Clothing-Shoes/Hobo-Bags/7105/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734997&ds_s_kwgid=58700000725315818""}",Generic_Standard_Handbags,914
1024,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982788&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1025,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983502&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1026,https://www.overstock.com/Clothing-Shoes/Hobo-Bags/7105/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734976&ds_s_kwgid=58700000725315818""}",Generic_Standard_Handbags,914
1027,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983460&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1028,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746412&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1029,https://www.overstock.com/Clothing-Shoes/Shoulder-Bags/5761/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222618000&ds_s_kwgid=58700000727124376""}",Generic_Standard_Handbags,4213
1030,https://www.overstock.com/Clothing-Shoes/Designer-Handbags/2102/cat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734859&ds_s_kwgid=58700000725315809""}",Generic_Standard_Handbags,3629
1031,https://www.overstock.com/Clothing-Shoes/Shoulder-Bags/5761/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222618012&ds_s_kwgid=58700000727124376""}",Generic_Standard_Handbags,4213
1032,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734961&ds_s_kwgid=58700000725315815""}",Generic_Standard_Handbags,2164
1033,http://www.overstock.com/search?keywords=&additionalKeywords=worldstock&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617799&ds_s_kwgid=58700000727124364"",""mkwid"":""10003633169""}",Generic_Standard_Handbags,939
1034,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617430&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822729""}",Generic_Standard_Handbags,0
1035,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983547&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1036,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617472&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822689""}",Generic_Standard_Handbags,0
1037,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982926&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1038,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983631&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1039,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734922&ds_s_kwgid=58700000725315815""}",Generic_Standard_Handbags,2164
1040,https://www.overstock.com/Clothing-Shoes/Satchels/20516/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617238&ds_s_kwgid=58700000727124349""}",Generic_Standard_Handbags,1686
1041,https://www.overstock.com/Clothing-Shoes/Clutches-Evening-Bags/5636/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734958&ds_s_kwgid=58700000725315815""}",Generic_Standard_Handbags,2164
1042,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617400&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822640""}",Generic_Standard_Handbags,0
1043,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983505&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1044,https://www.overstock.com/Clothing-Shoes/Satchels/20516/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617271&ds_s_kwgid=58700000727124349""}",Generic_Standard_Handbags,1686
1045,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617610&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915927""}",Generic_Standard_Handbags,0
1046,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983298&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1047,https://www.overstock.com/Clothing-Shoes/Crossbody-Mini-Bags/12255/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218735066&ds_s_kwgid=58700000725315821""}",Generic_Standard_Handbags,2865
1048,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982785&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1049,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746454&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1050,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983541&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1051,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746415&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1052,http://www.overstock.com/search?keywords=&additionalKeywords=worldstock&taxonomy=dep111&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617805&ds_s_kwgid=58700000727124364"",""mkwid"":""10003633060""}",Generic_Standard_Handbags,939
1053,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617535&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915452""}",Generic_Standard_Handbags,0
1054,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982758&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1055,https://www.overstock.com/Clothing-Shoes/Handbags/111/dept.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218734913&ds_s_kwgid=58700000725315812""}",Generic_Standard_Handbags,16242
1056,https://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982872&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1057,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008218746457&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1058,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983607&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1059,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983583&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1060,https://www.overstock.com/Clothing-Shoes/Shoulder-Bags/5761/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617859&ds_s_kwgid=58700000727124376""}",Generic_Standard_Handbags,4213
1061,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983358&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1062,https://www.overstock.com/Clothing-Shoes/Tote-Bags/5759/subcat.html?,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983304&ds_s_kwgid=58700000725323066""}",Generic_Standard_Handbags,4706
1063,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214982833&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1064,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617439&ds_s_kwgid=58700000727124361"",""mkwid"":""10000822793""}",Generic_Standard_Handbags,0
1065,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617694&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915475""}",Generic_Standard_Handbags,0
1066,http://www.overstock.com/Clothing-Shoes/Leather-Bags/5758/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008214983031&ds_s_kwgid=58700000725315836""}",Generic_Standard_Handbags,1017
1067,http://www.overstock.com/search?keywords=&taxonomy=dep111&searchtype=guidedNav&additionalKeywords=Presa&,"{""cidmapping"":""128503"",""dssagcrid"":""lid=43700008222617499&ds_s_kwgid=58700000727124361"",""mkwid"":""10001915436""}",Generic_Standard_Handbags,0
