,FinalURL,CustomParameter,Identifier,Results
60,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488039&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses,636
61,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488021&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses,636
62,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488018&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses,636
63,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488027&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses,636
64,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600146&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
65,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588827&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses,224
66,"https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/Ray_-Ban,/brand,/3422/cat.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488102&ds_s_kwgid=58700001461653170""}",Generic_Standard_Sunglasses,370
67,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600131&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
68,https://www.overstock.com/search?keywords=wayfarer&taxonomy=dep234&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012215588824&ds_s_kwgid=58700001501576877""}",Generic_Standard_Sunglasses,224
69,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488015&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses,636
70,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Polarized,/brand,style,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488087&ds_s_kwgid=58700001461653167""}",Generic_Standard_Sunglasses,85
71,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,(,100),/brand,price,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488069&ds_s_kwgid=58700001461653161""}",Generic_Standard_Sunglasses,26
72,"https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/Ray_-Ban,/brand,/3422/cat.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488096&ds_s_kwgid=58700001461653170""}",Generic_Standard_Sunglasses,370
73,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488000&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses,52
74,http://www.overstock.com/Clothing-Shoes/Mens-Sunglasses/3421/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488135&ds_s_kwgid=58700001461674626""}",Generic_Standard_Sunglasses,3474
75,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488009&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses,52
