,FinalURL,CustomParameter,Identifier,Results
10,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125471&ds_s_kwgid=58700000724660217"",""mkwid"":""68906735568667""}",Generic_Standard_Pets,2217
11,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218883140&ds_s_kwgid=58700000725336224"",""mkwid"":""169057556838215""}",Generic_Standard_Pets,2217
12,https://www.overstock.com/Pet-Supplies/Bird-Supplies/311/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908079&ds_s_kwgid=58700000725334889"",""mkwid"":""47934759612892""}",Generic_Standard_Pets,628
13,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125750&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001176204""}",Generic_Standard_Pets,2217
14,https://www.overstock.com/Pet-Supplies/Crates-Kennels/314/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908865&ds_s_kwgid=58700000725336821"",""mkwid"":""40175731596529""}",Generic_Standard_Pets,634
15,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218882954&ds_s_kwgid=58700000725336224"",""mkwid"":""9561001080026""}",Generic_Standard_Pets,2217
16,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125405&ds_s_kwgid=58700000724660217"",""mkwid"":""59690699608813""}",Generic_Standard_Pets,2217
17,https://www.overstock.com/Pet-Supplies/Bird-Supplies/311/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218908061&ds_s_kwgid=58700000725334889"",""mkwid"":""9561001080138""}",Generic_Standard_Pets,628
18,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125513&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001055840""}",Generic_Standard_Pets,2217
19,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218883221&ds_s_kwgid=58700000725336224"",""mkwid"":""9561001079045""}",Generic_Standard_Pets,2217
20,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125669&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001080164""}",Generic_Standard_Pets,2217
21,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125834&ds_s_kwgid=58700000724660217"",""mkwid"":""114064165924153""}",Generic_Standard_Pets,2217
22,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125876&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001080008""}",Generic_Standard_Pets,2217
23,https://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909507&ds_s_kwgid=58700000725336827"",""mkwid"":""250883674053751""}",Generic_Standard_Pets,679
24,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215126278&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001176154""}",Generic_Standard_Pets,2217
25,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215126287&ds_s_kwgid=58700000724660217"",""mkwid"":""213094659704769""}",Generic_Standard_Pets,2217
26,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125444&ds_s_kwgid=58700000724660217"",""mkwid"":""211637701326928""}",Generic_Standard_Pets,2217
27,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125585&ds_s_kwgid=58700000724660217"",""mkwid"":""9561001080202""}",Generic_Standard_Pets,2217
28,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218890955&ds_s_kwgid=58700000725336224"",""mkwid"":""241741382212835""}",Generic_Standard_Pets,2217
29,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125681&ds_s_kwgid=58700000724660217"",""mkwid"":""62222490067048""}",Generic_Standard_Pets,2217
30,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125819&ds_s_kwgid=58700000724660217"",""mkwid"":""88073317995515""}",Generic_Standard_Pets,2217
31,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125825&ds_s_kwgid=58700000724660217"",""mkwid"":""118610593541934""}",Generic_Standard_Pets,2217
32,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125828&ds_s_kwgid=58700000724660217"",""mkwid"":""50425328188541""}",Generic_Standard_Pets,2217
33,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125879&ds_s_kwgid=58700000724660217"",""mkwid"":""68860389163680""}",Generic_Standard_Pets,2217
34,https://www.overstock.com/Pet-Supplies/Cat-Supplies/312/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215125882&ds_s_kwgid=58700000724660217"",""mkwid"":""44855245760151""}",Generic_Standard_Pets,2217
35,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218898212&ds_s_kwgid=58700000725334703"",""mkwid"":""38936755236702""}",Generic_Standard_Pets,887
36,"https://www.overstock.com/Pet-Supplies/Crates-Kennels/Pet-Gear,/brand,/314/dept.html?sort=Top+Sellers&","{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008222791781&ds_s_kwgid=58700000724659812"",""mkwid"":""256012668624044""}",Generic_Standard_Pets,35
37,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008215124979&ds_s_kwgid=58700000724660211"",""mkwid"":""174466273667089""}",Generic_Standard_Pets,645
38,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218900117&ds_s_kwgid=58700000725334703"",""mkwid"":""175761109680120""}",Generic_Standard_Pets,887
39,https://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218909435&ds_s_kwgid=58700000725336827"",""mkwid"":""2963917221863""}",Generic_Standard_Pets,679
40,https://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218902841&ds_s_kwgid=58700000724660211"",""mkwid"":""195880379223735""}",Generic_Standard_Pets,645
41,https://www.overstock.com/Pet-Supplies/Collars-Harnesses-Leashes/313/dept.html?sort=Top+Sellers&,"{""cidmapping"":""139789"",""dssagcrid"":""lid=43700008218898524&ds_s_kwgid=58700000725334703"",""mkwid"":""251809611811057""}",Generic_Standard_Pets,887
