,FinalURL,CustomParameter,Identifier,Results
28,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677626&ds_s_kwgid=58700001682166205""}",Standard_Crafts,68
29,https://www.overstock.com/Crafts-Sewing/Sewing-Storage/20388/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677506&ds_s_kwgid=58700001682166169""}",Standard_Crafts,451
30,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677593&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
31,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677599&ds_s_kwgid=58700001682166196""}",Standard_Crafts,136
32,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Singer,/brand,/19182/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677617&ds_s_kwgid=58700001682166202""}",Standard_Crafts,30
33,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677548&ds_s_kwgid=58700001682166181""}",Standard_Crafts,136
34,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677581&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
35,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677464&ds_s_kwgid=58700001682166157""}",Standard_Crafts,68
36,https://www.overstock.com/Crafts-Sewing/Die-Cut-Machines/19136/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677419&ds_s_kwgid=58700001682166145""}",Standard_Crafts,84
37,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Sizzix,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677266&ds_s_kwgid=58700001682156566""}",Standard_Crafts,2177
38,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677476&ds_s_kwgid=58700001682166160""}",Standard_Crafts,181
39,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677557&ds_s_kwgid=58700001682166184""}",Standard_Crafts,136
40,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677584&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
41,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677161&ds_s_kwgid=58700001682156530""}",Standard_Crafts,68
42,https://www.overstock.com/search?keywords=paint+by+numbers+kit&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677164&ds_s_kwgid=58700001682156533""}",Standard_Crafts,377
43,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677056&ds_s_kwgid=58700001682156500""}",Standard_Crafts,181
44,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677047&ds_s_kwgid=58700001682156497""}",Standard_Crafts,136
45,https://www.overstock.com/search?keywords=paint+by+numbers+kit&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677488&ds_s_kwgid=58700001682166163""}",Standard_Crafts,377
46,https://www.overstock.com/Crafts-Sewing/Card-Making/3127/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677089&ds_s_kwgid=58700001682156509""}",Standard_Crafts,900
47,https://www.overstock.com/search?keywords=paint+by+numbers+kit&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677032&ds_s_kwgid=58700001682156491""}",Standard_Crafts,377
48,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677134&ds_s_kwgid=58700001682156521""}",Standard_Crafts,181
49,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677431&ds_s_kwgid=58700001682166148""}",Standard_Crafts,68
50,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677623&ds_s_kwgid=58700001682166205""}",Standard_Crafts,68
51,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677545&ds_s_kwgid=58700001682166181""}",Standard_Crafts,136
52,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Brother,/brand,/19182/subcat.html?TID=COOP-88488-GPS0501-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677044&ds_s_kwgid=58700001682156494""}",Standard_Crafts,34
53,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Brother,/brand,/3128/cat.html?TID=COOP-88488-GPS0501-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700020413508576&ds_s_kwgid=58700002392420411""}",Standard_Crafts,34
54,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677077&ds_s_kwgid=58700001682156506""}",Standard_Crafts,136
55,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677338&ds_s_kwgid=58700001682166130""}",Standard_Crafts,136
56,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Embroidery,/type,/19182/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677455&ds_s_kwgid=58700001682166154""}",Standard_Crafts,14
57,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677206&ds_s_kwgid=58700001682156545""}",Standard_Crafts,181
58,"https://www.overstock.com/Crafts-Sewing/Die-Cut-Machines/Silhouette,/brand,/19136/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677608&ds_s_kwgid=58700001682166199""}",Standard_Crafts,9
59,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677359&ds_s_kwgid=58700001682166130""}",Standard_Crafts,136
