,FinalURL,CustomParameter,Identifier,Results
14,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222976110&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
15,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215307091&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
16,https://www.overstock.com/Bedding-Bath/Bath-Towels/450/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331907&ds_s_kwgid=58700000724681355""}",Generic_Standard_Bath,23452
17,https://www.overstock.com/search?keywords=towel+hooks&taxonomy=dep36&searchtype=Header&fp=f&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219101942&ds_s_kwgid=58700000725352355""}",Generic_Standard_Bath,245
18,https://www.overstock.com/search?keywords=toilet+seats+&SearchType=Header&fp=f&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215335627&ds_s_kwgid=58700000724681370""}",Generic_Standard_Bath,292
19,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215332249&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
20,https://www.overstock.com/Bedding-Bath/Bath-Towels/450/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219105011&ds_s_kwgid=58700000727161513""}",Generic_Standard_Bath,23452
21,https://www.overstock.com/Bedding-Bath/Wastebaskets/27826/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331943&ds_s_kwgid=58700000724677827""}",Generic_Standard_Bath,124
22,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215332258&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
23,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222979671&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
24,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222979962&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
25,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219102104&ds_s_kwgid=58700000725352382""}",Generic_Standard_Bath,353
26,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215305699&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
27,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325463&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
28,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331268&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,353
29,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306107&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
30,https://www.overstock.com/Bedding-Bath/Bath-Accessories/4525/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219098543&ds_s_kwgid=58700000727161492""}",Generic_Standard_Bath,2361
31,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306173&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
32,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331289&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,353
33,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222980343&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
34,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331355&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,353
35,https://www.overstock.com/search?keywords=mens+robes&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331358&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,239
36,https://www.overstock.com/Bedding-Bath/Bath-Towels/450/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219105032&ds_s_kwgid=58700000727161513""}",Generic_Standard_Bath,23452
37,https://www.overstock.com/search?keywords=mens+robes&sortOption=Top+Sellers&TID=SORT:Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331367&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,239
38,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330023&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
39,https://www.overstock.com/search?keywords=wood+toilet+seats+&SearchType=Header&fp=f&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215335600&ds_s_kwgid=58700000724681370""}",Generic_Standard_Bath,49
40,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330143&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
41,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330149&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
42,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330152&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
43,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330161&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
44,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330191&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
45,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330200&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
46,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330239&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
47,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330263&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
48,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222981759&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
49,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330425&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
50,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330440&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
51,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222987609&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
52,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222995571&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
53,https://www.overstock.com/search?keywords=black+toilet+seats+&SearchType=Header&fp=f&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215335612&ds_s_kwgid=58700000724681370""}",Generic_Standard_Bath,26
54,https://www.overstock.com/Bedding-Bath/Bath-Towels/450/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219105047&ds_s_kwgid=58700000727161513""}",Generic_Standard_Bath,23452
55,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219111638&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
56,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222997308&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
57,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215317516&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
58,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215317648&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
59,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215317705&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
60,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331067&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
61,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331136&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
62,https://www.overstock.com/Bedding-Bath/Bath-Accessories/4525/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219097697&ds_s_kwgid=58700000727161492""}",Generic_Standard_Bath,2361
63,https://www.overstock.com/Bedding-Bath/Bath-Towels/450/dept.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331823&ds_s_kwgid=58700000724681355""}",Generic_Standard_Bath,23452
64,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306743&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
65,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325115&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
66,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325196&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
67,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306758&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
68,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219104819&ds_s_kwgid=58700000727161498""}",Generic_Standard_Bath,353
69,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331226&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,353
70,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325232&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
71,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325250&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
72,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325265&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
73,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325268&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
74,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325286&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
75,https://www.overstock.com/Bedding-Bath/Bath-Accessories/4525/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219098315&ds_s_kwgid=58700000727161492""}",Generic_Standard_Bath,2361
76,https://www.overstock.com/Bedding-Bath/Bath-Accessories/4525/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219098468&ds_s_kwgid=58700000727161492""}",Generic_Standard_Bath,2361
77,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222976833&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
78,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222976842&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
79,https://www.overstock.com/search?keywords=bathrobes&SearchType=Header&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325487&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
80,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325502&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
81,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222976851&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
82,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325544&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
83,"https://www.overstock.com/Bedding-Bath/Bath-Towels/Hand-Towels,/towel,/13883/subcat.html?sort=Top+Sellers&","{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219115826&ds_s_kwgid=58700000725349844""}",Generic_Standard_Bath,417
84,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222980478&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
85,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306404&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
86,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222986424&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
87,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222980589&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
88,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222986493&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
89,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306854&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
90,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222986526&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
91,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306857&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
92,https://www.overstock.com/Bedding-Bath/Bath-Sheets/27833/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219105092&ds_s_kwgid=58700000727161525""}",Generic_Standard_Bath,67
93,https://www.overstock.com/Bedding-Bath/Bath-Accessories/4525/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219101048&ds_s_kwgid=58700000727161492""}",Generic_Standard_Bath,2361
94,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215325994&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
95,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215326012&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
96,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222981165&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
97,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215326135&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
98,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330050&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
99,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222981468&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
100,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330185&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
101,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330293&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
102,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219104858&ds_s_kwgid=58700000727161498""}",Generic_Standard_Bath,353
103,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330335&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
104,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330359&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
105,https://www.overstock.com/Bedding-Bath/Towels/4529/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215319508&ds_s_kwgid=58700000725352385""}",Generic_Standard_Bath,8249
106,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222987168&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
107,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215331469&ds_s_kwgid=58700000724681352""}",Generic_Standard_Bath,353
108,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330563&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
109,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330620&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
110,https://www.overstock.com/Bedding-Bath/Bath-Accessories/4525/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008219087584&ds_s_kwgid=58700000727161492""}",Generic_Standard_Bath,2361
111,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330689&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
112,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222987390&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
113,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330701&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
114,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306971&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
115,https://www.overstock.com/search?keywords=shower+stool&sortOption=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215306977&ds_s_kwgid=58700000724679042""}",Generic_Standard_Bath,43
116,https://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222989070&ds_s_kwgid=58700000725349838""}",Generic_Standard_Bath,824
117,https://www.overstock.com/Bedding-Bath/Bath-Robes/4526/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008215330797&ds_s_kwgid=58700000724677830""}",Generic_Standard_Bath,353
118,https://www.overstock.com/Bedding-Bath/Bath-Rugs-Mats/4527/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128507"",""dssagcrid"":""lid=43700008222987624&ds_s_kwgid=58700000724677818""}",Generic_Standard_Bath,2712
