,FinalURL,CustomParameter,Identifier,Results
33,"https://www.overstock.com/Lush-Decor,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498083&ds_s_kwgid=58700001644419125""}",Standard_Partners,455
34,"https://www.overstock.com/Select-Luxury,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498086&ds_s_kwgid=58700001644419194""}",Standard_Partners,213
35,"https://www.overstock.com/Miadora,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498032&ds_s_kwgid=58700001644419134""}",Standard_Partners,8929
36,"https://www.overstock.com/Avenue-Greene,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497951&ds_s_kwgid=58700001644419011""}",Standard_Partners,75
37,"https://www.overstock.com/Hillsdale,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497966&ds_s_kwgid=58700001644419077""}",Standard_Partners,945
38,"https://www.overstock.com/Michael-Kors,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498125&ds_s_kwgid=58700001644419137""}",Standard_Partners,2121
39,"https://www.overstock.com/Aurora-Home,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497900&ds_s_kwgid=58700001644419008""}",Standard_Partners,483
40,"https://www.overstock.com/ELK-LIGHTING,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498041&ds_s_kwgid=58700001644419050""}",Standard_Partners,2090
41,"https://www.overstock.com/Slumber-Solutions,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497945&ds_s_kwgid=58700001644419218""}",Standard_Partners,113
42,"https://www.overstock.com/Kosas-Collections,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497879&ds_s_kwgid=58700001644419107""}",Standard_Partners,0
43,"https://www.overstock.com/EpicFurnishings,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498101&ds_s_kwgid=58700001644419053""}",Standard_Partners,90
44,"https://www.overstock.com/Upton-Home,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497918&ds_s_kwgid=58700001644419251""}",Standard_Partners,2
45,"https://www.overstock.com/Clothing-Shoes/Fashion-Sunglasses/Ray_-Ban,/brand,/20467/subcat.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013149294158&ds_s_kwgid=58700001644419185""}",Standard_Partners,467
46,"https://www.overstock.com/Liberty,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498077&ds_s_kwgid=58700001644419119""}",Standard_Partners,700
47,"https://www.overstock.com/Ray_-Ban,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497930&ds_s_kwgid=58700001644419185""}",Standard_Partners,812
48,"https://www.overstock.com/Serta,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497984&ds_s_kwgid=58700001644419197""}",Standard_Partners,492
49,"https://www.overstock.com/Simple-Living,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497939&ds_s_kwgid=58700001644419212""}",Standard_Partners,605
50,"https://www.overstock.com/Design-Craft,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497960&ds_s_kwgid=58700001644419044""}",Standard_Partners,1080
51,"https://www.overstock.com/I-Love-Living,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498017&ds_s_kwgid=58700001644419089""}",Standard_Partners,675
52,"https://www.overstock.com/Greenland-Home-Fashions,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498053&ds_s_kwgid=58700001644419068""}",Standard_Partners,284
53,"https://www.overstock.com/DHP,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498110&ds_s_kwgid=58700001644419038""}",Standard_Partners,327
54,"https://www.overstock.com/Comfort-Dreams,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497849&ds_s_kwgid=58700001644419032""}",Standard_Partners,72
55,"https://www.overstock.com/Style-Haven,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497957&ds_s_kwgid=58700001644419230""}",Standard_Partners,3749
56,"https://www.overstock.com/VIRTU-USA,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497993&ds_s_kwgid=58700001644419257""}",Standard_Partners,258
57,"https://www.overstock.com/Laura-Ashley,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498020&ds_s_kwgid=58700001644419116""}",Standard_Partners,844
58,"https://www.overstock.com/Altra,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497858&ds_s_kwgid=58700001644418996""}",Standard_Partners,4
59,"https://www.overstock.com/Alexander-Home,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498092&ds_s_kwgid=58700001644418993""}",Standard_Partners,3751
60,"https://www.overstock.com/The-Lighting-Store,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497876&ds_s_kwgid=58700001644419239""}",Standard_Partners,321
61,"https://www.overstock.com/Blazing-Needles,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498035&ds_s_kwgid=58700001644419017""}",Standard_Partners,668
62,"https://www.overstock.com/Carolina-Weavers,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497861&ds_s_kwgid=58700001644419023""}",Standard_Partners,929
63,"https://www.overstock.com/Sunpan,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498050&ds_s_kwgid=58700001644419233""}",Standard_Partners,671
64,"https://www.overstock.com/Hotel-Grand,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498074&ds_s_kwgid=58700001644419086""}",Standard_Partners,52
65,"https://www.overstock.com/Burberry,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498095&ds_s_kwgid=58700001644419020""}",Standard_Partners,579
66,"https://www.overstock.com/Sure-Fit,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498116&ds_s_kwgid=58700001644419236""}",Standard_Partners,422
67,"https://www.overstock.com/Dyson,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498023&ds_s_kwgid=58700001644419047""}",Standard_Partners,19
68,"https://www.overstock.com/Simmons-Beautyrest,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497873&ds_s_kwgid=58700001644419206""}",Standard_Partners,396
69,"https://www.overstock.com/Kingston-Brass,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498122&ds_s_kwgid=58700001644419104""}",Standard_Partners,1511
70,"https://www.overstock.com/Signature-Design-by-Ashley,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498104&ds_s_kwgid=58700001644419203""}",Standard_Partners,1296
71,"https://www.overstock.com/Nuloom,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498071&ds_s_kwgid=58700001644419161""}",Standard_Partners,3770
72,"https://www.overstock.com/Exclusive-Fabrics,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498008&ds_s_kwgid=58700001644419056""}",Standard_Partners,505
73,"https://www.overstock.com/Greyson-Living,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498113&ds_s_kwgid=58700001644419071""}",Standard_Partners,858
74,"https://www.overstock.com/Monsoon,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498026&ds_s_kwgid=58700001644419149""}",Standard_Partners,80
75,"https://www.overstock.com/Home-Styles,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497948&ds_s_kwgid=58700001644419080""}",Standard_Partners,1032
76,"https://www.overstock.com/highwood,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498107&ds_s_kwgid=58700001644419272""}",Standard_Partners,24
77,"https://www.overstock.com/Skyline-Furniture,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497999&ds_s_kwgid=58700001644419215""}",Standard_Partners,2566
78,"https://www.overstock.com/Mohawk-Home,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497969&ds_s_kwgid=58700001644419146""}",Standard_Partners,1139
79,"https://www.overstock.com/Safavieh,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497909&ds_s_kwgid=58700001644419191""}",Standard_Partners,59609
80,"https://www.overstock.com/VCNY,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498128&ds_s_kwgid=58700001644419254""}",Standard_Partners,613
81,"https://www.overstock.com/Somertile,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498005&ds_s_kwgid=58700001644419221""}",Standard_Partners,1158
82,"https://www.overstock.com/Inspire-Q,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497864&ds_s_kwgid=58700001644419098""}",Standard_Partners,1024
83,"https://www.overstock.com/RST-Brands,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497996&ds_s_kwgid=58700001644419182""}",Standard_Partners,274
84,"https://www.overstock.com/Tribecca-Home,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497870&ds_s_kwgid=58700001644419248""}",Standard_Partners,9
85,"https://www.overstock.com/Arlo-Blinds,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497921&ds_s_kwgid=58700001644419002""}",Standard_Partners,206
86,"https://www.overstock.com/eLuxurySupply,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498119&ds_s_kwgid=58700001644419269""}",Standard_Partners,64
87,"https://www.overstock.com/Mid-Century-Living,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497888&ds_s_kwgid=58700001644419140""}",Standard_Partners,0
88,"https://www.overstock.com/Auriya,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067498131&ds_s_kwgid=58700001644419005""}",Standard_Partners,8069
89,"https://www.overstock.com/Priage,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497924&ds_s_kwgid=58700001644419179""}",Standard_Partners,344
90,"https://www.overstock.com/Novica,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497987&ds_s_kwgid=58700001644419155""}",Standard_Partners,12049
91,"https://www.overstock.com/Admire-Home-Living,/brand,/results.html?","{""cidmapping"":""246574"",""dssagcrid"":""lid=43700013067497852&ds_s_kwgid=58700001644418990""}",Standard_Partners,361
