,FinalURL,CustomParameter,Identifier,Results
29,"https://www.overstock.com/Bedding-Bath/Blankets/Wool,/material,/4534/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345699698&ds_s_kwgid=58700001852874409""}",Generic_Standard_Bedding,124
30,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336168712&ds_s_kwgid=58700001850912552""}",Generic_Standard_Bedding,456
31,"https://www.overstock.com/Bedding-Bath/Mattress-Pads/Twin,/size,/4544/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336127069&ds_s_kwgid=58700001852834374""}",Generic_Standard_Bedding,373
32,"https://www.overstock.com/search?keywords=boys+kids+and+teen+bedding&taxonomy=sto43&ralt=sto5,sto35,sto33&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336164086&ds_s_kwgid=58700001849858519""}",Generic_Standard_Bedding,169
33,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=silk&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344748018&ds_s_kwgid=58700001852837542""}",Generic_Standard_Bedding,19
34,https://www.overstock.com/Bedding-Bath/Mattress-Toppers/20216/cat.html?sort=Recommended&TID=TN:BB:MattTop&TID=-IS&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344949621&ds_s_kwgid=58700001849914955""}",Generic_Standard_Bedding,360
35,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336168715&ds_s_kwgid=58700001850912552""}",Generic_Standard_Bedding,456
36,"https://www.overstock.com/Bedding-Bath/Sheets/Twin,/size,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345463103&ds_s_kwgid=58700001849848931""}",Generic_Standard_Bedding,780
37,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=100+percent+cotton&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344847315&ds_s_kwgid=58700001852874442""}",Generic_Standard_Bedding,415
38,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Pendleton,/brand,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336241627&ds_s_kwgid=58700001852867890""}",Generic_Standard_Bedding,107
39,https://www.overstock.com/search?keywords=&taxonomy=cat3173&searchtype=guidedNav&additionalKeywords=embroidered&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346878548&ds_s_kwgid=58700001849964035""}",Generic_Standard_Bedding,82
40,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/King,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345700176&ds_s_kwgid=58700001852876524""}",Generic_Standard_Bedding,2402
41,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/King,/size,/4537/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345620438&ds_s_kwgid=58700001849879861""}",Generic_Standard_Bedding,637
42,"https://www.overstock.com/Bedding-Bath/Sheets/Flannel,/material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336019102&ds_s_kwgid=58700001852825452""}",Generic_Standard_Bedding,75
43,https://www.overstock.com/search?keywords=&taxonomy=cat4540&searchtype=guidedNav&additionalKeywords=pink&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346261755&ds_s_kwgid=58700001852940157""}",Generic_Standard_Bedding,248
44,"https://www.overstock.com/Bedding-Bath/Sheets/Deep-Pocket,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344657451&ds_s_kwgid=58700001852833264""}",Generic_Standard_Bedding,491
45,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/White,/color,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344729832&ds_s_kwgid=58700001849864726""}",Generic_Standard_Bedding,1969
46,"https://www.overstock.com/Bedding-Bath/Pillowcases/King,/size,/4550/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345702288&ds_s_kwgid=58700001851000086""}",Generic_Standard_Bedding,3083
47,https://www.overstock.com/Bedding-Bath/Teen-Sheets/27931/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336250726&ds_s_kwgid=58700001852863546""}",Generic_Standard_Bedding,288
48,"https://www.overstock.com/Bedding-Bath/Bedskirts/King,/size,/4530/cat.html?sort=Top%20Sellers&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345738534&ds_s_kwgid=58700001851000212""}",Generic_Standard_Bedding,200
49,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336120343&ds_s_kwgid=58700001852834305""}",Generic_Standard_Bedding,2110
50,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336168709&ds_s_kwgid=58700001850912552""}",Generic_Standard_Bedding,456
51,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Knit,/type,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345692471&ds_s_kwgid=58700001850964731""}",Generic_Standard_Bedding,528
52,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337508098&ds_s_kwgid=58700001851014468""}",Generic_Standard_Bedding,1516
53,"https://www.overstock.com/Bedding-Bath/Blankets/Twin,/size,/11250/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336055741&ds_s_kwgid=58700001849854112""}",Generic_Standard_Bedding,312
54,"https://www.overstock.com/Bedding-Bath/Sheets/1000-TC-and-Over,/thread-count-range,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344696097&ds_s_kwgid=58700001849850434""}",Generic_Standard_Bedding,93
55,"https://www.overstock.com/Bedding-Bath/Pillowcases-Shams/King,sham,/size,k,/6400/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346293621&ds_s_kwgid=58700001851037367""}",Generic_Standard_Bedding,3083
56,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Full,/size,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345463109&ds_s_kwgid=58700001849848934""}",Generic_Standard_Bedding,687
